Position,Company,Location,Salary
Data Scientist,National Security Agency,"Fort Meade, MD+1 location","$103,690 - $159,286 a year"
Data Scientist IV,Peraton,"McLean, VA+8 locations","Up to $199,846 a year"
Junior Data Scientist,SRI International,"Arlington, VA 22209 (Radnor-Ft Myer Heights area)•Remote","$92,192 - $115,240 a year"
Data Scientist,Amazon.com Services LLC,"Arlington, VA+17 locations",No salary posted
Senior Data Scientist,ArthurPaige,"Fort Meade, MD","$190,000 - $240,000 a year"
Data Scientist,Council for Logistics Research,"Washington, DC",No salary posted
Statistician/Data Scientist (Data Miner,KAPS Solutions,"Langley, VA+1 location","$110,000 - $140,000 a year"
Data Scientist,National Security Agency,"Fort Meade, MD+1 location","$103,690 - $159,286 a year"
Data Scientist,Amazon.com Services LLC,"Arlington, VA+17 locations",No salary posted
Junior Data Scientist,SRI International,"Arlington, VA 22209 (Radnor-Ft Myer Heights area)•Remote","$92,192 - $115,240 a year"
Federal - Data Scientist,Accenture,"Arlington, VA+11 locations",No salary posted
Data Scientist,Council for Logistics Research,"Washington, DC",No salary posted
"Data Scientist, US Threat Discovery and Prevention",TikTok,"Mountain View, CA 94041 (Old Mountain View area)+4 locations",No salary posted
Data Scientist,Facebook App,"Menlo Park, CA+109 locations",No salary posted
Sr Data Scientist,Netflix,"Los Gatos, CA+6 locations•Remote",No salary posted
University Grad Data Scientist,Pinterest,"San Francisco, CA 94103 (South of Market area)+11 locations",No salary posted
Data scientist,PayPal,"San Jose, CA 95131 (North Valley area)+8 locations",No salary posted
Data Scientist (Remote),The Patrick J. McGovern Foundation,"San Francisco Bay Area, CA 94612•Remote",No salary posted
Data Scientist,Rubicon,"Sacramento, CA 95825 (Campus Commons area)",No salary posted
Data Scientist,Facebook App,"Menlo Park, CA+78 locations",No salary posted
Sr Data Scientist,Netflix,"Los Gatos, CA+3 locations•Remote",No salary posted
University Grad Data Scientist,Pinterest,"San Francisco, CA 94103 (South of Market area)+1 location",No salary posted
Data scientist,PayPal,"San Jose, CA 95131 (North Valley area)+3 locations",No salary posted
Data Scientist (Remote),The Patrick J. McGovern Foundation,"San Francisco Bay Area, CA 94612•Remote",No salary posted
Data Scientist,Rubicon,"Sacramento, CA 95825 (Campus Commons area)",No salary posted
"Data Scientist, Applied Data Science",Kyte,"San Francisco, CA+1 location•Remote",No salary posted
